snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260312,2026-03-12 10:39:19 EDT,7842a8cfc319c04636cff05d9b34eca9,basketball_wncaab,WNCAAB,2026-03-12T15:00:00Z,Southern Jaguars,Jackson St Tigers,betrivers,BetRivers,2026-03-12T14:39:18Z,h2h,2026-03-12T14:39:18Z,-670,410,
20260312,2026-03-12 10:39:19 EDT,3ca4242177ad3af501f81981b0a4d65c,basketball_wncaab,WNCAAB,2026-03-12T16:00:00Z,Coppin St Eagles,North Carolina Central Eagles,betrivers,BetRivers,2026-03-12T14:39:18Z,h2h,2026-03-12T14:39:18Z,-220,160,
20260312,2026-03-12 10:39:19 EDT,a00bd402c3fe3368bd9cec1daffec3f3,basketball_wncaab,WNCAAB,2026-03-12T16:00:00Z,William & Mary Tribe,North Carolina A&T Aggies,betrivers,BetRivers,2026-03-12T14:39:18Z,h2h,2026-03-12T14:39:18Z,-220,160,
20260312,2026-03-12 10:39:19 EDT,b8af4199501ed9b6a3c211bf0451c739,basketball_wncaab,WNCAAB,2026-03-12T16:30:00Z,Sam Houston St Bearkats,Liberty Flames,betrivers,BetRivers,2026-03-12T14:39:18Z,h2h,2026-03-12T14:39:18Z,-104,-129,
20260312,2026-03-12 10:39:19 EDT,6ba7d36a8a461aadc8b582372063ae03,basketball_wncaab,WNCAAB,2026-03-12T17:00:00Z,Tulsa Golden Hurricane,North Texas Mean Green,betrivers,BetRivers,2026-03-12T14:39:18Z,h2h,2026-03-12T14:39:18Z,190,-265,
20260312,2026-03-12 10:39:19 EDT,5454ce509ef60d7f1ed134fae07e0d46,basketball_wncaab,WNCAAB,2026-03-12T19:30:00Z,South Florida Bulls,UTSA Roadrunners,betrivers,BetRivers,2026-03-12T14:39:18Z,h2h,2026-03-12T14:39:18Z,-480,310,
20260312,2026-03-12 12:45:31 EDT,7842a8cfc319c04636cff05d9b34eca9,basketball_wncaab,WNCAAB,2026-03-12T15:00:00Z,Southern Jaguars,Jackson St Tigers,betmgm,BetMGM,2026-03-12T16:45:21Z,h2h,2026-03-12T16:45:21Z,-10000,1600,
20260312,2026-03-12 12:45:31 EDT,3ca4242177ad3af501f81981b0a4d65c,basketball_wncaab,WNCAAB,2026-03-12T16:05:00Z,Coppin St Eagles,North Carolina Central Eagles,betrivers,BetRivers,2026-03-12T16:45:05Z,h2h,2026-03-12T16:45:04Z,-1667,600,
20260312,2026-03-12 12:45:31 EDT,3ca4242177ad3af501f81981b0a4d65c,basketball_wncaab,WNCAAB,2026-03-12T16:05:00Z,Coppin St Eagles,North Carolina Central Eagles,betmgm,BetMGM,2026-03-12T16:45:21Z,h2h,2026-03-12T16:45:21Z,-525,360,
20260312,2026-03-12 12:45:31 EDT,a00bd402c3fe3368bd9cec1daffec3f3,basketball_wncaab,WNCAAB,2026-03-12T16:07:00Z,William & Mary Tribe,North Carolina A&T Aggies,betrivers,BetRivers,2026-03-12T16:45:05Z,h2h,2026-03-12T16:45:04Z,-5000,900,
